502.937589,   0.025593
503.178691,   0.025646
503.419792,   0.025662
503.660894,   0.025897
503.901995,   0.026056
504.143096,   0.025930
504.384198,   0.025816
504.625299,   0.026016
504.866401,   0.026241
505.107502,   0.026381
505.348604,   0.026804
505.589705,   0.026589
505.830806,   0.025548
506.071908,   0.025712
506.313009,   0.025861
506.554111,   0.025879
506.795212,   0.026185
507.036314,   0.026192
507.277415,   0.026215
507.518516,   0.026268
507.759618,   0.026418
508.000719,   0.026432
508.241821,   0.026423
508.482922,   0.026455
508.724024,   0.026626
508.965125,   0.026852
509.206226,   0.027045
509.447328,   0.027081
509.688429,   0.027116
509.929531,   0.027118
510.170632,   0.027145
510.411734,   0.027154
510.652835,   0.027218
510.893937,   0.027357
511.135038,   0.027512
511.376139,   0.027513
511.617241,   0.027721
511.858342,   0.027805
512.099444,   0.028098
512.340545,   0.027603
512.581647,   0.026980
512.822748,   0.026408
513.063849,   0.024221
513.304951,   0.025367
513.546052,   0.027020
513.787154,   0.027143
514.028255,   0.027483
514.269357,   0.027518
514.510458,   0.027760
514.751559,   0.027822
514.992661,   0.027853
515.233762,   0.027955
515.474864,   0.028133
515.715965,   0.028236
515.957067,   0.028135
516.198168,   0.028037
516.439269,   0.028157
516.680371,   0.028160
516.921472,   0.028256
517.162574,   0.028355
517.403675,   0.028318
517.644777,   0.028272
517.885878,   0.028444
518.126980,   0.028487
518.368081,   0.028452
518.609182,   0.028605
518.850284,   0.028782
519.091385,   0.028933
519.332487,   0.028894
519.573588,   0.029054
519.814690,   0.029750
520.055791,   0.029392
520.296892,   0.028799
520.537994,   0.029059
520.779095,   0.029158
521.020197,   0.029275
521.261298,   0.029419
521.502400,   0.029348
521.743501,   0.029279
521.984602,   0.029207
522.225704,   0.029476
522.466805,   0.029752
522.707907,   0.029675
522.949008,   0.029600
523.190110,   0.029736
523.431211,   0.029970
523.672312,   0.030029
523.913414,   0.029986
524.154515,   0.029831
524.395617,   0.029381
524.636718,   0.029434
524.877820,   0.030152
525.118921,   0.030369
525.360023,   0.030270
525.601124,   0.030331
525.842225,   0.030409
526.083327,   0.030426
526.324428,   0.030500
526.565530,   0.030539
526.806631,   0.029633
527.047733,   0.029632
527.288834,   0.030518
527.529935,   0.030663
527.771037,   0.030744
528.012138,   0.030767
528.253240,   0.030740
528.494341,   0.030766
528.735443,   0.030737
528.976544,   0.031037
529.217645,   0.031380
529.458747,   0.031234
529.699848,   0.031328
529.940950,   0.031385
530.182051,   0.031307
530.423153,   0.031395
530.664254,   0.031366
530.905355,   0.031290
531.146457,   0.031412
531.387558,   0.031523
531.628660,   0.031551
531.869761,   0.031542
532.110863,   0.031636
532.351964,   0.031742
532.593065,   0.031733
532.834167,   0.031798
533.075268,   0.031794
533.316370,   0.031765
533.557471,   0.031649
533.798573,   0.031638
534.039674,   0.031713
534.280776,   0.032122
534.521877,   0.032639
534.762978,   0.032610
535.004080,   0.032651
535.245181,   0.032744
535.486283,   0.032692
535.727384,   0.032719
535.968486,   0.032825
536.209587,   0.032743
536.450688,   0.032721
536.691790,   0.032936
536.932891,   0.032982
537.173993,   0.032892
537.415094,   0.032953
537.656196,   0.033074
537.897297,   0.033168
538.138398,   0.033227
538.379500,   0.033194
538.620601,   0.033212
538.861703,   0.033293
539.102804,   0.033351
539.343906,   0.033450
539.585007,   0.033492
539.826108,   0.033575
540.067210,   0.033680
540.308311,   0.033932
540.549413,   0.034247
540.790514,   0.034378
541.031616,   0.034329
541.272717,   0.033669
541.513819,   0.033511
541.754920,   0.033774
541.996021,   0.033797
542.237123,   0.033919
542.478224,   0.033930
542.719326,   0.033987
542.960427,   0.034070
543.201529,   0.034145
543.442630,   0.034166
543.683731,   0.034218
543.924833,   0.034369
544.165934,   0.034322
544.407036,   0.034297
544.648137,   0.034356
544.889239,   0.034397
545.130340,   0.034541
545.371441,   0.034596
545.612543,   0.034608
545.853644,   0.034599
546.094746,   0.034609
546.335847,   0.034608
546.576949,   0.034636
546.818050,   0.034661
547.059151,   0.034759
547.300253,   0.034696
547.541354,   0.034580
547.782456,   0.034644
548.023557,   0.035113
548.264659,   0.035948
548.505760,   0.035906
548.746862,   0.035773
548.987963,   0.035817
549.229064,   0.035669
549.470166,   0.035719
549.711267,   0.035852
549.952369,   0.035886
550.193470,   0.035854
550.434572,   0.035865
550.675673,   0.035905
550.916774,   0.035927
551.157876,   0.035966
551.398977,   0.036146
551.640079,   0.036195
551.881180,   0.036103
552.122282,   0.036217
552.363383,   0.036416
552.604484,   0.036381
552.845586,   0.036391
553.086687,   0.036570
553.327789,   0.036559
553.568890,   0.036582
553.809992,   0.036743
554.051093,   0.036757
554.292194,   0.036788
554.533296,   0.036766
554.774397,   0.036636
555.015499,   0.037102
555.256600,   0.037465
555.497702,   0.037271
555.738803,   0.037236
555.979904,   0.037294
556.221006,   0.037299
556.462107,   0.037358
556.703209,   0.037473
556.944310,   0.037522
557.185412,   0.037537
557.426513,   0.037631
557.667615,   0.037670
557.908716,   0.037607
558.149817,   0.037705
558.390919,   0.037846
558.632020,   0.037905
558.873122,   0.037941
559.114223,   0.037937
559.355325,   0.037936
559.596426,   0.038051
559.837527,   0.038150
560.078629,   0.038288
560.319730,   0.038418
560.560832,   0.038412
560.801933,   0.038511
561.043035,   0.038483
561.284136,   0.038509
561.525237,   0.038330
561.766339,   0.038985
562.007440,   0.039741
562.248542,   0.039162
562.489643,   0.039245
562.730745,   0.039425
562.971846,   0.039372
563.212947,   0.039345
563.454049,   0.039355
563.695150,   0.039493
563.936252,   0.039486
564.177353,   0.039467
564.418455,   0.039478
564.659556,   0.039582
564.900658,   0.039703
565.141759,   0.039907
565.382860,   0.039957
565.623962,   0.039826
565.865063,   0.039924
566.106165,   0.040060
566.347266,   0.040113
566.588368,   0.040106
566.829469,   0.040105
567.070570,   0.040168
567.311672,   0.040212
567.552773,   0.040306
567.793875,   0.040504
568.034976,   0.040668
568.276078,   0.040717
568.517179,   0.040855
568.758280,   0.040939
568.999382,   0.040052
569.240483,   0.039608
569.481585,   0.040562
569.722686,   0.040976
569.963788,   0.040950
570.204889,   0.041023
570.445990,   0.041086
570.687092,   0.041144
570.928193,   0.041251
571.169295,   0.041396
571.410396,   0.041505
571.651498,   0.041564
571.892599,   0.041648
572.133701,   0.041648
572.374802,   0.041606
572.615903,   0.041863
572.857005,   0.041999
573.098106,   0.041971
573.339208,   0.042133
573.580309,   0.042266
573.821411,   0.042296
574.062512,   0.042395
574.303613,   0.042527
574.544715,   0.042589
574.785816,   0.042542
575.026918,   0.042561
575.268019,   0.042672
575.509121,   0.042780
575.750222,   0.042914
575.991323,   0.043000
576.232425,   0.042943
576.473526,   0.042914
576.714628,   0.043014
576.955729,   0.043182
577.196831,   0.043285
577.437932,   0.043341
577.679033,   0.043411
577.920135,   0.043500
578.161236,   0.043603
578.402338,   0.043736
578.643439,   0.043780
578.884541,   0.043851
579.125642,   0.043952
579.366743,   0.044032
579.607845,   0.044132
579.848946,   0.044236
580.090048,   0.044278
580.331149,   0.044380
580.572251,   0.044478
580.813352,   0.044493
581.054454,   0.044553
581.295555,   0.044646
581.536656,   0.044738
581.777758,   0.044888
582.018859,   0.045031
582.259961,   0.045239
582.501062,   0.045292
582.742164,   0.045720
582.983265,   0.045491
583.224366,   0.044225
583.465468,   0.044570
583.706569,   0.045113
583.947671,   0.045187
584.188772,   0.045492
584.429874,   0.045591
584.670975,   0.045674
584.912076,   0.045714
585.153178,   0.045705
585.394279,   0.045796
585.635381,   0.045917
585.876482,   0.046096
586.117584,   0.046198
586.358685,   0.046210
586.599786,   0.046283
586.840888,   0.046458
587.081989,   0.046591
587.323091,   0.046562
587.564192,   0.046657
587.805294,   0.046777
588.046395,   0.046808
588.287497,   0.046898
588.528598,   0.047007
588.769699,   0.046964
589.010801,   0.047036
589.251902,   0.047276
