1417.5670	0.003426
1417.6870	0.003439
1417.8080	0.003459
1417.9280	0.003483
1418.0490	0.003509
1418.1700	0.003530
1418.2900	0.003544
1418.4110	0.003548
1418.5310	0.003542
1418.6520	0.003527
1418.7720	0.003509
1418.8930	0.003492
1419.0130	0.003482
1419.1340	0.003483
1419.2540	0.003498
1419.3750	0.003526
1419.4950	0.003566
1419.6160	0.003612
1419.7360	0.003657
1419.8570	0.003696
1419.9780	0.003722
1420.0980	0.003734
1420.2190	0.003729
1420.3390	0.003711
1420.4600	0.003683
1420.5800	0.003648
1420.7010	0.003612
1420.8210	0.003576
1420.9420	0.003545
1421.0620	0.003520
1421.1830	0.003505
1421.3030	0.003504
1421.4240	0.003519
1421.5440	0.003551
1421.6650	0.003597
1421.7860	0.003651
1421.9060	0.003709
1422.0260	0.003761
1422.1470	0.003802
1422.2680	0.003829
1422.3880	0.003842
1422.5090	0.003841
1422.6290	0.003829
1422.7500	0.003809
1422.8700	0.003785
1422.9910	0.003759
1423.1110	0.003735
1423.2320	0.003716
1423.3520	0.003706
1423.4730	0.003707
1423.5930	0.003719
1423.7140	0.003741
1423.8340	0.003767
1423.9550	0.003792
1424.0760	0.003813
1424.1960	0.003825
1424.3170	0.003828
1424.4370	0.003822
1424.5580	0.003809
1424.6780	0.003791
1424.7990	0.003769
1424.9190	0.003746
1425.0400	0.003725
1425.1600	0.003707
1425.2810	0.003697
1425.4010	0.003695
1425.5220	0.003705
1425.6420	0.003724
1425.7630	0.003750
1425.8840	0.003778
1426.0040	0.003803
1426.1250	0.003819
1426.2450	0.003826
1426.3660	0.003821
1426.4860	0.003806
1426.6070	0.003784
1426.7270	0.003757
1426.8480	0.003730
1426.9680	0.003706
1427.0890	0.003691
1427.2090	0.003686
1427.3300	0.003695
1427.4500	0.003716
1427.5710	0.003746
1427.6920	0.003779
1427.8120	0.003808
1427.9330	0.003828
1428.0530	0.003835
1428.1740	0.003827
1428.2940	0.003808
1428.4150	0.003782
1428.5350	0.003756
1428.6560	0.003734
1428.7760	0.003723
1428.8970	0.003725
1429.0170	0.003741
1429.1380	0.003770
1429.2580	0.003808
1429.3790	0.003850
1429.5000	0.003890
1429.6200	0.003920
1429.7400	0.003936
1429.8610	0.003934
1429.9820	0.003915
1430.1020	0.003882
1430.2230	0.003841
1430.3430	0.003801
1430.4640	0.003767
1430.5840	0.003746
1430.7050	0.003740
1430.8250	0.003750
1430.9460	0.003775
1431.0660	0.003812
1431.1870	0.003855
1431.3070	0.003901
1431.4280	0.003942
1431.5480	0.003974
1431.6690	0.003993
1431.7900	0.003996
1431.9100	0.003985
1432.0310	0.003960
1432.1510	0.003927
1432.2720	0.003890
1432.3920	0.003854
1432.5130	0.003824
1432.6330	0.003804
1432.7540	0.003794
1432.8740	0.003796
1432.9950	0.003808
1433.1150	0.003827
1433.2360	0.003849
1433.3560	0.003869
1433.4770	0.003882
1433.5980	0.003883
1433.7180	0.003872
1433.8390	0.003849
1433.9590	0.003818
1434.0800	0.003785
1434.2000	0.003756
1434.3210	0.003737
1434.4410	0.003731
1434.5620	0.003741
1434.6820	0.003763
1434.8030	0.003795
1434.9230	0.003832
1435.0440	0.003866
1435.1640	0.003894
1435.2850	0.003909
1435.4060	0.003909
1435.5260	0.003894
1435.6470	0.003867
1435.7670	0.003832
1435.8880	0.003797
1436.0080	0.003767
1436.1290	0.003748
1436.2490	0.003743
1436.3700	0.003751
1436.4900	0.003770
1436.6110	0.003793
1436.7310	0.003816
1436.8520	0.003831
1436.9720	0.003836
1437.0930	0.003829
1437.2140	0.003809
1437.3340	0.003780
1437.4540	0.003747
1437.5750	0.003716
1437.6960	0.003691
1437.8160	0.003676
1437.9370	0.003672
1438.0570	0.003678
1438.1780	0.003689
1438.2980	0.003702
1438.4190	0.003713
1438.5390	0.003720
1438.6600	0.003723
1438.7800	0.003725
1438.9010	0.003727
1439.0210	0.003729
1439.1420	0.003732
1439.2620	0.003733
1439.3830	0.003729
1439.5040	0.003721
1439.6240	0.003708
1439.7450	0.003693
1439.8650	0.003678
1439.9860	0.003665
1440.1060	0.003656
1440.2270	0.003650
1440.3470	0.003643
1440.4680	0.003635
1440.5880	0.003623
1440.7090	0.003610
1440.8290	0.003597
1440.9500	0.003588
1441.0700	0.003585
1441.1910	0.003589
1441.3120	0.003599
1441.4320	0.003612
1441.5530	0.003624
1441.6730	0.003634
1441.7940	0.003641
1441.9140	0.003646
1442.0350	0.003652
1442.1550	0.003662
1442.2760	0.003678
1442.3960	0.003701
1442.5170	0.003731
1442.6370	0.003766
1442.7580	0.003804
1442.8780	0.003842
1442.9990	0.003877
1443.1200	0.003907
1443.2400	0.003930
1443.3610	0.003944
1443.4810	0.003950
1443.6020	0.003949
1443.7220	0.003942
1443.8430	0.003933
1443.9630	0.003924
1444.0840	0.003918
1444.2040	0.003917
1444.3250	0.003923
1444.4450	0.003935
1444.5660	0.003952
1444.6860	0.003971
1444.8070	0.003989
1444.9270	0.004001
1445.0480	0.004005
1445.1680	0.004002
1445.2890	0.003994
1445.4100	0.003986
1445.5300	0.003983
1445.6510	0.003989
1445.7710	0.004006
1445.8920	0.004034
1446.0120	0.004068
1446.1330	0.004103
1446.2530	0.004135
1446.3740	0.004160
1446.4940	0.004177
1446.6150	0.004188
1446.7350	0.004196
1446.8560	0.004201
1446.9760	0.004206
1447.0970	0.004209
1447.2180	0.004210
1447.3380	0.004208
1447.4590	0.004203
1447.5790	0.004197
1447.7000	0.004193
1447.8200	0.004194
1447.9410	0.004203
1448.0610	0.004223
1448.1820	0.004253
1448.3020	0.004294
1448.4230	0.004341
1448.5430	0.004391
1448.6640	0.004439
1448.7840	0.004478
1448.9050	0.004502
1449.0260	0.004508
1449.1460	0.004495
1449.2670	0.004465
1449.3870	0.004425
1449.5080	0.004384
1449.6280	0.004351
1449.7490	0.004332
1449.8690	0.004328
1449.9900	0.004338
1450.1100	0.004356
1450.2310	0.004374
1450.3510	0.004386
1450.4720	0.004388
1450.5920	0.004381
1450.7130	0.004366
1450.8330	0.004350
1450.9540	0.004337
1451.0750	0.004331
1451.1950	0.004332
1451.3160	0.004339
1451.4360	0.004351
1451.5570	0.004364
1451.6770	0.004376
1451.7980	0.004383
1451.9180	0.004385
1452.0390	0.004382
1452.1590	0.004373
1452.2800	0.004358
1452.4000	0.004338
1452.5210	0.004315
1452.6410	0.004288
1452.7620	0.004261
1452.8820	0.004234
1453.0030	0.004210
1453.1240	0.004191
1453.2440	0.004181
1453.3650	0.004180
1453.4850	0.004187
1453.6060	0.004202
1453.7260	0.004219
1453.8470	0.004234
1453.9670	0.004241
1454.0880	0.004237
1454.2080	0.004219
1454.3290	0.004188
1454.4490	0.004148
1454.5700	0.004102
1454.6900	0.004056
1454.8110	0.004017
1454.9320	0.003987
1455.0520	0.003970
1455.1730	0.003967
1455.2930	0.003975
1455.4140	0.003992
1455.5340	0.004012
1455.6550	0.004029
1455.7750	0.004036
1455.8960	0.004031
1456.0160	0.004011
1456.1370	0.003978
1456.2570	0.003938
1456.3780	0.003899
1456.4980	0.003869
1456.6190	0.003852
1456.7400	0.003850
1456.8600	0.003862
1456.9810	0.003883
1457.1010	0.003905
1457.2220	0.003926
1457.3420	0.003941
1457.4630	0.003950
1457.5830	0.003957
1457.7040	0.003963
1457.8240	0.003970
1457.9450	0.003979
1458.0650	0.003988
1458.1860	0.003995
1458.3060	0.003997
1458.4270	0.003993
1458.5470	0.003985
1458.6680	0.003974
1458.7890	0.003966
1458.9090	0.003965
1459.0300	0.003974
1459.1500	0.003995
1459.2710	0.004026
1459.3910	0.004064
1459.5120	0.004103
1459.6320	0.004138
1459.7530	0.004163
1459.8730	0.004177
1459.9940	0.004180
1460.1140	0.004174
1460.2350	0.004164
1460.3550	0.004154
1460.4760	0.004147
1460.5970	0.004143
1460.7170	0.004143
1460.8380	0.004142
1460.9580	0.004140
1461.0790	0.004136
1461.1990	0.004132
1461.3200	0.004131
1461.4400	0.004136
1461.5610	0.004150
1461.6810	0.004172
1461.8020	0.004198
1461.9220	0.004223
1462.0430	0.004242
1462.1630	0.004251
1462.2840	0.004251
1462.4040	0.004244
1462.5250	0.004237
1462.6460	0.004234
1462.7660	0.004237
1462.8870	0.004247
1463.0070	0.004261
1463.1280	0.004274
1463.2480	0.004281
1463.3690	0.004279
1463.4890	0.004267
1463.6100	0.004245
1463.7300	0.004215
1463.8510	0.004180
1463.9710	0.004142
1464.0920	0.004104
1464.2120	0.004070
1464.3330	0.004043
1464.4530	0.004026
1464.5740	0.004023
1464.6950	0.004033
1464.8150	0.004055
1464.9360	0.004083
1465.0560	0.004113
1465.1770	0.004139
1465.2970	0.004157
1465.4180	0.004164
1465.5380	0.004160
1465.6590	0.004145
1465.7790	0.004122
1465.9000	0.004091
1466.0200	0.004054
1466.1410	0.004013
1466.2610	0.003972
1466.3820	0.003934
1466.5030	0.003904
1466.6230	0.003883
1466.7440	0.003874
1466.8640	0.003875
1466.9850	0.003882
1467.1050	0.003893
1467.2260	0.003901
1467.3460	0.003905
1467.4670	0.003903
1467.5870	0.003893
1467.7080	0.003876
1467.8280	0.003853
1467.9490	0.003824
1468.0690	0.003791
1468.1900	0.003757
1468.3110	0.003725
1468.4310	0.003698
1468.5520	0.003680
1468.6720	0.003672
1468.7930	0.003673
1468.9130	0.003680
1469.0340	0.003689
1469.1540	0.003694
1469.2750	0.003693
1469.3950	0.003683
1469.5160	0.003665
1469.6360	0.003643
1469.7570	0.003621
1469.8770	0.003602
1469.9980	0.003590
1470.1180	0.003587
1470.2390	0.003592
1470.3590	0.003607
1470.4800	0.003628
1470.6010	0.003655
1470.7210	0.003684
1470.8420	0.003715
1470.9620	0.003744
1471.0830	0.003769
1471.2030	0.003790
1471.3240	0.003804
1471.4440	0.003812
1471.5650	0.003813
1471.6850	0.003807
1471.8060	0.003796
1471.9260	0.003784
1472.0470	0.003774
1472.1670	0.003772
1472.2880	0.003781
1472.4090	0.003805
1472.5290	0.003841
1472.6500	0.003887
1472.7700	0.003935
1472.8910	0.003977
1473.0110	0.004006
1473.1320	0.004020
1473.2520	0.004019
1473.3730	0.004007
1473.4930	0.003992
1473.6140	0.003981
1473.7340	0.003979
1473.8550	0.003990
1473.9750	0.004013
1474.0960	0.004045
1474.2170	0.004082
1474.3370	0.004118
1474.4580	0.004152
1474.5780	0.004182
1474.6990	0.004205
1474.8190	0.004224
1474.9400	0.004238
1475.0600	0.004246
1475.1810	0.004250
1475.3010	0.004248
1475.4220	0.004241
1475.5420	0.004231
1475.6630	0.004220
1475.7830	0.004212
1475.9040	0.004214
1476.0250	0.004228
1476.1450	0.004257
1476.2660	0.004300
1476.3860	0.004354
1476.5070	0.004411
1476.6270	0.004463
1476.7480	0.004503
1476.8680	0.004525
1476.9890	0.004528
1477.1090	0.004516
1477.2300	0.004494
1477.3500	0.004468
1477.4710	0.004445
1477.5910	0.004428
1477.7120	0.004419
1477.8320	0.004416
1477.9530	0.004421
1478.0730	0.004431
1478.1940	0.004447
1478.3150	0.004469
1478.4350	0.004494
1478.5560	0.004519
1478.6760	0.004538
1478.7970	0.004547
1478.9170	0.004540
1479.0380	0.004515
1479.1580	0.004476
1479.2790	0.004428
1479.3990	0.004380
1479.5200	0.004342
1479.6400	0.004320
1479.7610	0.004317
1479.8810	0.004329
1480.0020	0.004350
1480.1230	0.004372
1480.2430	0.004385
1480.3640	0.004385
1480.4840	0.004368
1480.6050	0.004338
1480.7250	0.004300
1480.8460	0.004260
1480.9660	0.004223
1481.0870	0.004194
1481.2070	0.004174
1481.3280	0.004163
1481.4480	0.004158
1481.5690	0.004157
1481.6890	0.004159
1481.8100	0.004163
1481.9310	0.004167
1482.0510	0.004169
1482.1720	0.004168
1482.2920	0.004161
1482.4130	0.004146
1482.5330	0.004123
1482.6540	0.004094
1482.7740	0.004061
1482.8950	0.004029
1483.0150	0.004002
1483.1360	0.003983
1483.2560	0.003972
1483.3770	0.003969
1483.4970	0.003971
1483.6180	0.003977
1483.7390	0.003986
1483.8590	0.003995
1483.9790	0.004002
1484.1000	0.004005
1484.2210	0.004000
1484.3410	0.003984
1484.4620	0.003954
1484.5820	0.003911
1484.7030	0.003858
1484.8230	0.003800
1484.9440	0.003743
1485.0640	0.003696
1485.1850	0.003661
1485.3050	0.003640
1485.4260	0.003633
1485.5460	0.003637
1485.6670	0.003648
1485.7870	0.003663
1485.9080	0.003678
1486.0290	0.003691
1486.1490	0.003696
1486.2700	0.003693
1486.3900	0.003677
1486.5110	0.003649
1486.6310	0.003611
1486.7520	0.003567
1486.8720	0.003523
1486.9930	0.003485
1487.1130	0.003458
1487.2340	0.003443
1487.3540	0.003440
1487.4750	0.003444
1487.5950	0.003453
1487.7160	0.003462
1487.8370	0.003469
1487.9570	0.003473
1488.0780	0.003470
1488.1980	0.003461
1488.3190	0.003443
1488.4390	0.003416
1488.5600	0.003380
1488.6800	0.003340
1488.8010	0.003299
1488.9210	0.003265
1489.0420	0.003241
1489.1620	0.003231
1489.2830	0.003233
1489.4030	0.003244
1489.5240	0.003257
1489.6450	0.003267
1489.7650	0.003268
1489.8860	0.003260
1490.0060	0.003243
1490.1270	0.003221
1490.2470	0.003195
1490.3680	0.003168
1490.4880	0.003142
1490.6090	0.003116
1490.7290	0.003093
1490.8500	0.003072
1490.9700	0.003056
1491.0910	0.003049
1491.2110	0.003052
1491.3320	0.003067
1491.4530	0.003093
1491.5730	0.003126
1491.6930	0.003159
1491.8140	0.003187
1491.9350	0.003204
1492.0550	0.003205
1492.1760	0.003190
1492.2960	0.003164
1492.4170	0.003131
1492.5370	0.003099
1492.6580	0.003072
1492.7780	0.003054
1492.8990	0.003046
1493.0190	0.003046
1493.1400	0.003050
1493.2600	0.003058
1493.3810	0.003066
1493.5010	0.003074
1493.6220	0.003083
1493.7430	0.003091
1493.8630	0.003100
1493.9840	0.003105
1494.1040	0.003106
1494.2250	0.003100
1494.3450	0.003087
1494.4660	0.003069
1494.5860	0.003048
1494.7070	0.003029
1494.8270	0.003014
1494.9480	0.003006
1495.0680	0.003005
1495.1890	0.003010
1495.3090	0.003019
1495.4300	0.003028
1495.5510	0.003034
1495.6710	0.003036
1495.7920	0.003029
1495.9120	0.003014
1496.0330	0.002989
1496.1530	0.002959
1496.2740	0.002928
1496.3940	0.002903
1496.5150	0.002889
1496.6350	0.002891
1496.7560	0.002910
1496.8760	0.002942
1496.9970	0.002978
1497.1170	0.003010
1497.2380	0.003029
1497.3590	0.003031
1497.4790	0.003016
1497.6000	0.002989
1497.7200	0.002955
1497.8410	0.002923
1497.9610	0.002897
1498.0820	0.002879
1498.2020	0.002870
1498.3230	0.002868
1498.4430	0.002872
1498.5640	0.002880
1498.6840	0.002893
1498.8050	0.002911
1498.9250	0.002933
1499.0460	0.002958
1499.1670	0.002983
1499.2870	0.003002
1499.4070	0.003013
1499.5280	0.003011
1499.6490	0.002998
1499.7690	0.002973
1499.8900	0.002942
1500.0100	0.002908
1500.1310	0.002876
1500.2510	0.002848
1500.3720	0.002828
1500.4920	0.002817
1500.6130	0.002815
1500.7330	0.002822
1500.8540	0.002835
1500.9740	0.002852
1501.0950	0.002869
1501.2150	0.002884
1501.3360	0.002892
1501.4570	0.002893
1501.5770	0.002885
1501.6980	0.002869
1501.8180	0.002849
1501.9390	0.002827
1502.0590	0.002810
1502.1800	0.002802
1502.3000	0.002806
1502.4210	0.002824
1502.5410	0.002856
1502.6620	0.002897
1502.7820	0.002941
1502.9030	0.002980
1503.0230	0.003009
1503.1440	0.003021
1503.2650	0.003014
1503.3850	0.002991
1503.5060	0.002955
1503.6260	0.002914
1503.7470	0.002875
1503.8670	0.002844
1503.9880	0.002824
1504.1080	0.002816
1504.2290	0.002819
1504.3490	0.002829
1504.4700	0.002842
1504.5900	0.002854
1504.7110	0.002862
1504.8310	0.002866
1504.9520	0.002866
1505.0730	0.002862
1505.1930	0.002856
1505.3140	0.002850
1505.4340	0.002843
1505.5550	0.002837
1505.6750	0.002832
1505.7960	0.002832
1505.9160	0.002837
1506.0370	0.002850
1506.1570	0.002872
1506.2780	0.002898
1506.3980	0.002926
1506.5190	0.002948
1506.6390	0.002959
1506.7600	0.002954
1506.8800	0.002935
1507.0010	0.002903
1507.1220	0.002867
1507.2420	0.002835
1507.3630	0.002812
1507.4830	0.002801
1507.6040	0.002801
1507.7240	0.002806
1507.8450	0.002812
1507.9650	0.002814
1508.0860	0.002811
1508.2060	0.002807
1508.3270	0.002804
1508.4470	0.002807
1508.5680	0.002818
1508.6880	0.002836
1508.8090	0.002855
1508.9290	0.002870
1509.0500	0.002877
1509.1710	0.002874
1509.2910	0.002864
1509.4120	0.002849
1509.5320	0.002837
1509.6530	0.002830
1509.7730	0.002832
1509.8940	0.002842
1510.0140	0.002858
1510.1350	0.002878
1510.2550	0.002899
1510.3760	0.002920
1510.4960	0.002939
1510.6170	0.002955
1510.7370	0.002968
1510.8580	0.002976
1510.9790	0.002977
1511.0990	0.002970
1511.2200	0.002956
1511.3400	0.002938
1511.4610	0.002918
1511.5810	0.002899
1511.7020	0.002885
1511.8220	0.002875
1511.9430	0.002868
1512.0630	0.002863
1512.1840	0.002858
1512.3040	0.002851
1512.4250	0.002842
1512.5450	0.002831
1512.6660	0.002820
1512.7860	0.002807
1512.9070	0.002794
1513.0280	0.002782
1513.1480	0.002770
1513.2690	0.002761
1513.3890	0.002757
1513.5100	0.002760
1513.6300	0.002772
1513.7510	0.002793
1513.8710	0.002822
1513.9920	0.002856
1514.1120	0.002891
1514.2330	0.002921
1514.3530	0.002944
1514.4740	0.002956
1514.5940	0.002958
1514.7150	0.002949
1514.8360	0.002931
1514.9560	0.002909
1515.0770	0.002885
1515.1970	0.002862
1515.3180	0.002846
1515.4380	0.002837
1515.5590	0.002838
1515.6790	0.002847
1515.8000	0.002863
1515.9200	0.002881
1516.0410	0.002897
1516.1610	0.002906
1516.2820	0.002907
1516.4020	0.002899
1516.5230	0.002884
1516.6430	0.002866
1516.7640	0.002849
1516.8850	0.002836
1517.0050	0.002827
1517.1260	0.002824
1517.2460	0.002825
1517.3670	0.002828
1517.4870	0.002831
1517.6080	0.002834
1517.7280	0.002838
1517.8490	0.002844
1517.9690	0.002851
1518.0900	0.002863
1518.2100	0.002876
1518.3310	0.002890
1518.4510	0.002900
1518.5720	0.002903
1518.6930	0.002897
1518.8130	0.002882
1518.9340	0.002860
1519.0540	0.002837
1519.1750	0.002820
1519.2950	0.002818
1519.4160	0.002834
1519.5360	0.002869
1519.6570	0.002917
1519.7770	0.002970
1519.8980	0.003019
1520.0180	0.003054
1520.1390	0.003070
1520.2590	0.003065
1520.3800	0.003043
1520.5000	0.003009
1520.6210	0.002969
1520.7420	0.002928
1520.8620	0.002891
1520.9830	0.002859
1521.1030	0.002835
1521.2240	0.002822
1521.3440	0.002822
1521.4650	0.002835
1521.5850	0.002859
1521.7060	0.002890
1521.8260	0.002919
1521.9470	0.002939
1522.0670	0.002943
1522.1880	0.002927
1522.3080	0.002893
1522.4290	0.002848
1522.5500	0.002800
1522.6700	0.002759
1522.7910	0.002731
1522.9110	0.002721
1523.0320	0.002730
1523.1520	0.002754
1523.2730	0.002790
1523.3930	0.002833
1523.5140	0.002877
1523.6340	0.002917
1523.7550	0.002949
1523.8750	0.002969
1523.9960	0.002976
1524.1160	0.002970
1524.2370	0.002954
1524.3570	0.002933
1524.4780	0.002910
1524.5990	0.002890
1524.7190	0.002873
1524.8400	0.002862
1524.9600	0.002854
1525.0810	0.002850
1525.2010	0.002850
1525.3220	0.002854
1525.4420	0.002866
1525.5630	0.002887
1525.6830	0.002916
1525.8040	0.002950
1525.9240	0.002984
1526.0450	0.003013
1526.1650	0.003031
1526.2860	0.003036
1526.4060	0.003028
1526.5270	0.003010
1526.6480	0.002987
1526.7680	0.002963
1526.8890	0.002943
1527.0090	0.002930
1527.1300	0.002926
1527.2500	0.002931
1527.3710	0.002944
1527.4910	0.002963
1527.6120	0.002982
1527.7320	0.002997
1527.8530	0.003003
1527.9730	0.002998
1528.0940	0.002982
1528.2140	0.002956
1528.3350	0.002927
1528.4560	0.002902
1528.5760	0.002888
1528.6970	0.002890
1528.8170	0.002910
1528.9380	0.002946
1529.0580	0.002994
1529.1790	0.003047
1529.2990	0.003098
1529.4200	0.003141
1529.5400	0.003170
1529.6610	0.003183
1529.7810	0.003180
1529.9020	0.003163
1530.0220	0.003134
1530.1430	0.003096
1530.2640	0.003053
1530.3840	0.003010
1530.5050	0.002970
1530.6250	0.002937
1530.7460	0.002915
1530.8660	0.002904
1530.9870	0.002906
1531.1070	0.002919
1531.2280	0.002937
1531.3480	0.002956
1531.4690	0.002972
1531.5890	0.002980
1531.7100	0.002980
1531.8300	0.002972
1531.9510	0.002960
1532.0710	0.002948
1532.1920	0.002937
1532.3130	0.002930
1532.4330	0.002927
1532.5540	0.002927
1532.6740	0.002932
1532.7950	0.002940
1532.9150	0.002956
1533.0360	0.002979
1533.1560	0.003009
1533.2770	0.003043
1533.3970	0.003076
1533.5180	0.003101
1533.6380	0.003112
1533.7590	0.003106
1533.8790	0.003084
1534.0000	0.003049
1534.1200	0.003009
1534.2410	0.002970
1534.3620	0.002937
1534.4820	0.002914
1534.6030	0.002900
1534.7230	0.002897
1534.8440	0.002905
1534.9640	0.002923
1535.0850	0.002953
1535.2050	0.002990
1535.3260	0.003032
1535.4460	0.003070
1535.5670	0.003098
1535.6870	0.003111
1535.8080	0.003108
1535.9280	0.003092
1536.0490	0.003071
1536.1700	0.003053
1536.2900	0.003048
1536.4110	0.003059
1536.5310	0.003086
1536.6520	0.003125
1536.7720	0.003170
1536.8930	0.003212
1537.0130	0.003244
1537.1340	0.003261
1537.2540	0.003261
1537.3750	0.003241
1537.4950	0.003205
1537.6160	0.003157
1537.7360	0.003102
1537.8570	0.003049
1537.9780	0.003006
1538.0980	0.002977
1538.2190	0.002965
1538.3390	0.002967
1538.4600	0.002978
1538.5800	0.002991
1538.7010	0.003001
1538.8210	0.003004
1538.9420	0.003001
1539.0620	0.002996
1539.1830	0.002993
1539.3030	0.002995
1539.4240	0.003002
1539.5440	0.003014
1539.6650	0.003026
1539.7860	0.003036
1539.9060	0.003043
1540.0260	0.003048
1540.1470	0.003053
1540.2680	0.003059
1540.3880	0.003069
1540.5090	0.003082
1540.6290	0.003096
1540.7500	0.003107
1540.8700	0.003115
1540.9910	0.003118
1541.1110	0.003116
1541.2320	0.003108
1541.3520	0.003096
1541.4730	0.003081
1541.5930	0.003064
1541.7140	0.003047
1541.8340	0.003033
1541.9550	0.003025
1542.0760	0.003027
1542.1960	0.003040
1542.3170	0.003064
1542.4370	0.003096
1542.5580	0.003132
1542.6780	0.003165
1542.7990	0.003193
1542.9190	0.003210
1543.0400	0.003217
1543.1600	0.003214
1543.2810	0.003202
1543.4010	0.003184
1543.5220	0.003161
1543.6420	0.003137
1543.7630	0.003114
1543.8840	0.003094
1544.0040	0.003082
1544.1250	0.003078
1544.2450	0.003083
1544.3660	0.003096
1544.4860	0.003112
1544.6070	0.003128
1544.7270	0.003139
1544.8480	0.003143
1544.9680	0.003137
1545.0890	0.003123
1545.2090	0.003105
1545.3300	0.003088
1545.4500	0.003075
1545.5710	0.003072
1545.6920	0.003080
1545.8120	0.003101
1545.9320	0.003130
1546.0530	0.003165
1546.1740	0.003200
1546.2940	0.003231
1546.4150	0.003255
1546.5350	0.003269
1546.6560	0.003274
1546.7760	0.003271
1546.8970	0.003260
1547.0170	0.003242
1547.1380	0.003218
1547.2580	0.003188
1547.3790	0.003155
1547.5000	0.003121
1547.6200	0.003092
1547.7400	0.003074
1547.8610	0.003071
1547.9820	0.003084
1548.1020	0.003111
1548.2230	0.003146
1548.3430	0.003181
1548.4640	0.003207
1548.5840	0.003218
1548.7050	0.003211
1548.8250	0.003186
1548.9460	0.003150
1549.0660	0.003110
1549.1870	0.003072
1549.3070	0.003045
1549.4280	0.003033
1549.5480	0.003037
1549.6690	0.003058
1549.7900	0.003093
1549.9100	0.003136
1550.0310	0.003183
1550.1510	0.003225
1550.2720	0.003257
1550.3920	0.003273
1550.5130	0.003273
1550.6330	0.003257
1550.7540	0.003230
1550.8740	0.003197
1550.9950	0.003167
1551.1150	0.003144
1551.2360	0.003133
1551.3560	0.003133
1551.4770	0.003143
1551.5980	0.003160
1551.7180	0.003180
1551.8390	0.003200
1551.9590	0.003217
1552.0800	0.003231
1552.2000	0.003242
1552.3210	0.003251
1552.4410	0.003257
1552.5620	0.003261
1552.6820	0.003263
1552.8030	0.003261
1552.9230	0.003255
1553.0440	0.003246
1553.1640	0.003235
1553.2850	0.003223
1553.4060	0.003213
1553.5260	0.003207
1553.6470	0.003207
1553.7670	0.003216
1553.8880	0.003233
1554.0080	0.003258
1554.1290	0.003285
1554.2490	0.003312
1554.3700	0.003333
1554.4900	0.003342
1554.6110	0.003337
1554.7310	0.003316
1554.8520	0.003280
1554.9720	0.003236
1555.0930	0.003190
1555.2140	0.003150
1555.3340	0.003121
1555.4540	0.003110
1555.5750	0.003117
1555.6960	0.003141
1555.8160	0.003176
1555.9370	0.003215
1556.0570	0.003250
1556.1780	0.003275
1556.2980	0.003286
1556.4190	0.003281
1556.5390	0.003263
1556.6600	0.003237
1556.7800	0.003207
1556.9010	0.003182
1557.0210	0.003164
1557.1420	0.003155
1557.2620	0.003156
1557.3830	0.003163
1557.5040	0.003173
1557.6240	0.003183
1557.7450	0.003187
1557.8650	0.003186
1557.9860	0.003179
1558.1060	0.003167
1558.2270	0.003153
1558.3470	0.003142
1558.4680	0.003138
1558.5880	0.003142
1558.7090	0.003157
1558.8290	0.003180
1558.9500	0.003209
1559.0700	0.003236
1559.1910	0.003256
1559.3120	0.003264
1559.4320	0.003255
1559.5530	0.003229
1559.6730	0.003191
1559.7940	0.003145
1559.9140	0.003099
1560.0350	0.003059
1560.1550	0.003029
1560.2760	0.003013
1560.3960	0.003010
1560.5170	0.003019
1560.6370	0.003038
1560.7580	0.003064
1560.8780	0.003095
1560.9990	0.003129
1561.1200	0.003164
1561.2400	0.003199
1561.3610	0.003232
1561.4810	0.003263
1561.6020	0.003289
1561.7220	0.003310
1561.8430	0.003325
1561.9630	0.003332
1562.0840	0.003330
1562.2040	0.003318
1562.3250	0.003298
1562.4450	0.003271
1562.5660	0.003244
1562.6860	0.003222
1562.8070	0.003210
1562.9270	0.003212
1563.0480	0.003227
1563.1680	0.003252
1563.2890	0.003280
1563.4100	0.003304
1563.5300	0.003319
1563.6510	0.003323
1563.7710	0.003316
1563.8920	0.003303
1564.0120	0.003286
1564.1330	0.003269
1564.2530	0.003254
1564.3740	0.003242
1564.4940	0.003234
1564.6150	0.003232
1564.7350	0.003235
1564.8560	0.003245
1564.9760	0.003263
1565.0970	0.003287
1565.2180	0.003314
1565.3380	0.003338
1565.4590	0.003356
1565.5790	0.003364
1565.7000	0.003362
1565.8200	0.003352
1565.9410	0.003338
1566.0610	0.003325
1566.1820	0.003314
1566.3020	0.003309
1566.4230	0.003310
1566.5430	0.003317
1566.6640	0.003328
1566.7840	0.003341
1566.9050	0.003354
1567.0260	0.003365
1567.1460	0.003370
1567.2670	0.003367
1567.3870	0.003355
1567.5080	0.003335
1567.6280	0.003309
1567.7490	0.003282
1567.8690	0.003256
1567.9900	0.003235
1568.1100	0.003221
1568.2310	0.003214
1568.3510	0.003211
1568.4720	0.003211
1568.5920	0.003213
1568.7130	0.003217
1568.8330	0.003224
1568.9540	0.003234
1569.0750	0.003248
1569.1950	0.003263
1569.3160	0.003277
1569.4360	0.003285
1569.5570	0.003286
1569.6770	0.003277
1569.7980	0.003261
1569.9180	0.003240
1570.0390	0.003218
1570.1590	0.003200
1570.2800	0.003190
1570.4000	0.003192
1570.5210	0.003208
1570.6410	0.003238
1570.7620	0.003279
